0.76,661.50,416.50,122.50,7.00,2,0.10,1,32.96,33.87
0.76,661.50,416.50,122.50,7.00,3,0.10,1,32.12,34.07
0.76,661.50,416.50,122.50,7.00,4,0.10,1,32.94,34.14
0.76,661.50,416.50,122.50,7.00,5,0.10,1,32.21,33.67
0.74,686.00,245.00,220.50,3.50,2,0.10,1,10.36,13.43
0.74,686.00,245.00,220.50,3.50,3,0.10,1,10.43,13.71
0.74,686.00,245.00,220.50,3.50,4,0.10,1,10.36,13.48
0.74,686.00,245.00,220.50,3.50,5,0.10,1,10.39,13.70
0.71,710.50,269.50,220.50,3.50,2,0.10,1,10.71,13.80
0.69,735.00,294.00,220.50,3.50,4,0.25,2,12.73,15.66
0.69,735.00,294.00,220.50,3.50,5,0.25,2,12.95,15.99
0.66,759.50,318.50,220.50,3.50,2,0.25,2,13.05,15.89
0.66,759.50,318.50,220.50,3.50,3,0.25,2,12.93,15.85
0.66,759.50,318.50,220.50,3.50,4,0.25,2,12.77,16.22
0.66,759.50,318.50,220.50,3.50,5,0.25,2,13.00,15.87
0.64,784.00,343.00,220.50,3.50,2,0.25,2,17.14,20.47
0.64,784.00,343.00,220.50,3.50,3,0.25,2,16.84,20.56
0.64,784.00,343.00,220.50,3.50,4,0.25,2,17.02,20.48
0.64,784.00,343.00,220.50,3.50,5,0.25,2,17.11,20.43
0.62,808.50,367.50,220.50,3.50,2,0.25,2,14.34,15.32
0.62,808.50,367.50,220.50,3.50,3,0.25,2,14.66,15.64
0.82,612.50,318.50,147.00,7.00,4,0.40,4,28.64,31.14
0.82,612.50,318.50,147.00,7.00,5,0.40,4,29.52,28.43
0.79,637.00,343.00,147.00,7.00,2,0.40,4,42.77,38.33
0.79,637.00,343.00,147.00,7.00,3,0.40,4,41.73,47.59
0.79,637.00,343.00,147.00,7.00,4,0.40,4,41.32,46.23
0.79,637.00,343.00,147.00,7.00,5,0.40,4,42.96,39.56
0.76,661.50,416.50,122.50,7.00,2,0.40,4,40.68,40.36
0.76,661.50,416.50,122.50,7.00,3,0.40,4,40.40,39.67

